id,Метка времени,id абонента,"Тип услуги (звонок, смс, трафик)",Объем затраченных единиц
63,2022-03-19 18:15:28,7,трафик,9
64,2022-03-18 10:41:05,7,трафик,3
65,2022-03-19 07:18:03,7,смс,7
66,2022-03-19 09:11:55,7,смс,7
67,2022-03-17 20:27:46,7,смс,2
68,2022-03-19 01:53:47,7,трафик,3
69,2022-03-18 06:50:03,7,смс,10
70,2022-03-18 01:45:21,7,звонок,1
71,2022-03-19 20:41:15,8,звонок,5
72,2022-03-18 17:48:09,8,трафик,4
73,2022-03-19 17:04:33,8,трафик,5
74,2022-03-17 10:00:06,8,смс,2
75,2022-03-19 08:07:11,8,трафик,2
76,2022-03-18 13:15:35,8,трафик,4
77,2022-03-19 07:24:49,8,смс,5
78,2022-03-17 02:23:15,8,трафик,6
79,2022-03-19 19:56:40,8,звонок,7
80,2022-03-19 01:18:29,8,смс,6
81,2022-03-18 09:21:12,9,трафик,9
82,2022-03-18 16:42:34,9,звонок,7
83,2022-03-17 02:50:16,9,смс,8
84,2022-03-19 17:59:13,9,звонок,10
85,2022-03-19 02:48:47,9,трафик,3
86,2022-03-17 07:06:01,9,звонок,5
87,2022-03-17 00:25:42,9,звонок,3
88,2022-03-19 12:56:15,9,звонок,10
89,2022-03-17 10:24:00,9,трафик,2
90,2022-03-19 03:12:08,9,звонок,8
91,2022-03-18 18:43:43,10,трафик,6
92,2022-03-18 14:23:46,10,трафик,8
93,2022-03-19 21:17:32,10,смс,2
94,2022-03-19 19:22:14,10,смс,1
95,2022-03-17 04:07:39,10,звонок,8
96,2022-03-19 05:07:03,10,смс,2
97,2022-03-17 23:45:04,10,смс,5
98,2022-03-18 09:44:01,10,трафик,4
99,2022-03-18 06:29:24,10,звонок,9
100,2022-03-18 13:47:36,10,трафик,1
101,2022-03-17 20:31:01,11,трафик,10
102,2022-03-19 07:54:43,11,трафик,1
103,2022-03-17 10:36:53,11,звонок,2
104,2022-03-17 19:35:12,11,трафик,7
105,2022-03-18 04:52:04,11,смс,10
106,2022-03-19 23:53:00,11,смс,5
107,2022-03-19 06:08:54,11,трафик,1
108,2022-03-17 05:33:40,11,трафик,7
109,2022-03-19 13:57:35,11,смс,1
110,2022-03-17 05:17:44,11,смс,4
111,2022-03-18 18:25:32,12,смс,4
112,2022-03-17 12:00:40,12,трафик,6
113,2022-03-18 20:36:39,12,смс,1
114,2022-03-18 19:42:35,12,смс,9
115,2022-03-18 14:04:44,12,смс,4
116,2022-03-18 08:19:40,12,трафик,3
117,2022-03-18 07:47:53,12,смс,5
118,2022-03-17 14:52:56,12,звонок,2
119,2022-03-17 02:29:05,12,трафик,2
120,2022-03-18 09:51:34,12,смс,9
121,2022-03-17 11:05:30,13,трафик,4
122,2022-03-19 05:25:06,13,смс,3
123,2022-03-17 00:33:34,13,звонок,2
124,2022-03-17 00:08:39,13,смс,8
125,2022-03-18 04:20:51,13,трафик,5
126,2022-03-18 01:09:06,13,трафик,10
127,2022-03-18 08:43:25,13,смс,8
128,2022-03-17 04:56:43,13,смс,10
129,2022-03-18 05:44:49,13,трафик,2
130,2022-03-17 12:20:42,13,смс,10
131,2022-03-19 13:06:56,14,трафик,9
132,2022-03-17 14:25:24,14,звонок,6
133,2022-03-19 00:51:02,14,смс,6
134,2022-03-19 08:53:42,14,трафик,3
135,2022-03-19 06:27:03,14,смс,4
136,2022-03-19 17:29:06,14,звонок,5
137,2022-03-18 02:41:28,14,трафик,7
138,2022-03-18 06:37:18,14,трафик,4
139,2022-03-19 12:25:28,14,трафик,8
140,2022-03-19 14:21:37,14,смс,7
141,2022-03-19 13:35:49,15,смс,8
142,2022-03-18 14:05:55,15,смс,3
143,2022-03-19 01:44:56,15,звонок,7
144,2022-03-18 22:14:47,15,трафик,3
145,2022-03-19 14:10:28,15,звонок,5
146,2022-03-19 05:08:02,15,звонок,9
147,2022-03-17 10:00:38,15,трафик,10
148,2022-03-19 14:24:04,15,звонок,2
149,2022-03-17 05:56:00,15,трафик,4
150,2022-03-18 21:26:32,15,трафик,4
151,2022-03-19 17:07:37,16,звонок,6
152,2022-03-17 13:57:24,16,смс,10
153,2022-03-18 01:47:35,16,смс,4
154,2022-03-19 11:06:18,16,трафик,10
155,2022-03-17 22:44:31,16,смс,9
156,2022-03-19 20:18:15,16,звонок,2
157,2022-03-18 05:45:09,16,звонок,9
158,2022-03-19 09:34:48,16,звонок,4
159,2022-03-19 19:27:25,16,звонок,7
160,2022-03-18 13:06:58,16,звонок,7
161,2022-03-17 16:00:29,17,смс,10
162,2022-03-17 21:04:03,17,смс,8
163,2022-03-17 05:19:07,17,трафик,1
164,2022-03-17 18:53:00,17,трафик,3
165,2022-03-18 20:19:46,17,смс,3
166,2022-03-18 05:54:41,17,трафик,1
167,2022-03-18 02:14:10,17,смс,7
168,2022-03-18 20:09:58,17,трафик,10
169,2022-03-18 03:42:41,17,трафик,10
170,2022-03-18 03:30:38,17,трафик,1
171,2022-03-17 02:11:38,18,смс,7
172,2022-03-19 01:50:55,18,звонок,4
173,2022-03-17 16:45:28,18,звонок,10
174,2022-03-19 12:10:35,18,смс,5
175,2022-03-19 15:44:36,18,смс,7
176,2022-03-18 10:01:49,18,трафик,9
177,2022-03-18 14:56:43,18,смс,2
178,2022-03-18 00:00:52,18,звонок,8
179,2022-03-19 15:35:48,18,трафик,10
180,2022-03-17 19:42:43,18,звонок,9
181,2022-03-18 06:42:32,19,смс,4
182,2022-03-17 13:44:29,19,звонок,5
183,2022-03-19 06:55:40,19,звонок,3
184,2022-03-19 19:22:00,19,смс,10
185,2022-03-17 19:52:25,19,трафик,2
186,2022-03-19 14:04:55,19,трафик,1
187,2022-03-18 16:36:02,19,звонок,5
188,2022-03-18 13:19:53,19,звонок,7
189,2022-03-18 08:10:00,19,трафик,5
190,2022-03-19 18:34:53,19,смс,2
191,2022-03-18 08:18:51,20,смс,9
192,2022-03-19 17:20:00,20,смс,5
193,2022-03-18 18:09:41,20,смс,2
194,2022-03-18 06:00:51,20,трафик,8
195,2022-03-17 08:53:54,20,трафик,2
196,2022-03-18 15:38:54,20,смс,10
197,2022-03-19 08:58:35,20,звонок,8
198,2022-03-17 01:03:36,20,трафик,6
199,2022-03-17 06:35:53,20,звонок,5
200,2022-03-18 21:45:13,20,звонок,4
201,2022-03-18 18:41:53,21,смс,4
202,2022-03-19 07:47:03,21,смс,2
203,2022-03-17 11:36:44,21,трафик,9
204,2022-03-17 10:11:28,21,трафик,3
205,2022-03-17 12:14:01,21,трафик,8
206,2022-03-18 21:11:23,21,звонок,9
207,2022-03-17 23:41:08,21,смс,4
208,2022-03-17 07:14:33,21,смс,9
209,2022-03-18 19:56:08,21,смс,4
210,2022-03-18 11:53:06,21,смс,10
211,2022-03-18 02:48:12,22,смс,3
212,2022-03-18 07:00:13,22,смс,7
213,2022-03-17 07:05:53,22,смс,8
214,2022-03-17 05:42:23,22,звонок,5
215,2022-03-18 06:55:20,22,трафик,4
216,2022-03-18 19:04:27,22,звонок,10
217,2022-03-19 21:21:59,22,трафик,8
218,2022-03-19 17:08:20,22,смс,7
219,2022-03-17 01:24:06,22,трафик,2
220,2022-03-19 12:14:23,22,звонок,3
221,2022-03-18 18:20:16,23,трафик,8
222,2022-03-19 15:31:25,23,смс,3
223,2022-03-18 15:20:11,23,трафик,6
224,2022-03-19 05:15:20,23,трафик,2
225,2022-03-19 17:49:20,23,смс,3
226,2022-03-18 10:04:08,23,трафик,6
227,2022-03-17 04:30:35,23,трафик,7
228,2022-03-17 05:18:49,23,смс,6
229,2022-03-19 22:05:00,23,смс,1
230,2022-03-19 19:24:55,23,трафик,6
231,2022-03-18 15:27:13,24,смс,8
232,2022-03-17 13:02:16,24,трафик,6
233,2022-03-18 01:50:10,24,смс,8
234,2022-03-18 10:37:50,24,звонок,6
235,2022-03-17 08:10:13,24,смс,5
236,2022-03-18 22:58:03,24,звонок,7
237,2022-03-19 06:00:36,24,смс,9
238,2022-03-18 05:05:30,24,смс,10
239,2022-03-19 02:43:06,24,трафик,5
240,2022-03-18 03:09:12,24,звонок,2
241,2022-03-17 00:48:38,25,смс,9
242,2022-03-19 08:02:55,25,трафик,1
243,2022-03-19 07:42:00,25,звонок,1
244,2022-03-18 09:47:25,25,трафик,2
245,2022-03-18 01:39:56,25,трафик,10
246,2022-03-18 13:06:32,25,трафик,6
247,2022-03-19 12:07:00,25,звонок,3
248,2022-03-19 13:07:03,25,смс,9
249,2022-03-17 15:34:54,25,звонок,4
250,2022-03-19 14:28:20,25,смс,3
251,2022-03-18 15:37:07,26,смс,5
252,2022-03-17 20:14:20,26,смс,10
253,2022-03-18 20:25:32,26,смс,6
254,2022-03-17 04:32:33,26,трафик,7
255,2022-03-18 07:40:28,26,трафик,9
256,2022-03-18 21:28:05,26,звонок,1
257,2022-03-19 20:37:38,26,смс,4
258,2022-03-17 19:23:43,26,звонок,9
259,2022-03-17 13:55:57,26,звонок,3
260,2022-03-19 01:57:40,26,смс,4
261,2022-03-17 09:31:36,27,трафик,6
262,2022-03-17 16:01:04,27,смс,9
263,2022-03-18 12:32:56,27,звонок,8
264,2022-03-19 11:13:42,27,трафик,8
265,2022-03-17 20:14:32,27,трафик,9
266,2022-03-18 20:24:34,27,звонок,10
267,2022-03-18 18:19:16,27,смс,6
268,2022-03-17 19:16:02,27,звонок,1
269,2022-03-18 13:51:12,27,звонок,5
270,2022-03-17 16:55:34,27,трафик,8
271,2022-03-18 21:44:13,28,смс,3
272,2022-03-19 17:05:47,28,смс,10
273,2022-03-17 09:44:31,28,смс,1
274,2022-03-19 20:23:00,28,трафик,10
275,2022-03-18 13:27:03,28,звонок,4
276,2022-03-19 06:03:19,28,смс,6
277,2022-03-17 13:26:07,28,трафик,1
278,2022-03-17 19:30:11,28,звонок,8
279,2022-03-19 11:22:57,28,смс,8
280,2022-03-17 08:28:45,28,трафик,8
281,2022-03-19 21:38:00,29,звонок,6
282,2022-03-17 01:21:00,29,смс,7
283,2022-03-19 16:04:26,29,смс,6
284,2022-03-18 11:18:18,29,трафик,1
285,2022-03-17 02:46:08,29,смс,9
286,2022-03-18 09:12:56,29,звонок,10
287,2022-03-17 12:02:35,29,смс,1
288,2022-03-18 11:50:52,29,смс,10
289,2022-03-17 01:54:08,29,трафик,5
290,2022-03-17 07:15:58,29,трафик,3
291,2022-03-17 09:28:58,30,трафик,7
292,2022-03-18 15:10:02,30,трафик,2
293,2022-03-18 18:38:40,30,смс,4
294,2022-03-18 21:18:21,30,смс,10
295,2022-03-19 05:25:26,30,трафик,3
296,2022-03-18 11:45:12,30,смс,7
297,2022-03-18 14:29:24,30,трафик,7
298,2022-03-19 18:36:15,30,звонок,4
299,2022-03-18 09:00:45,30,звонок,2
300,2022-03-17 01:46:56,30,звонок,8
301,2022-03-17 04:45:24,31,смс,5
302,2022-03-17 01:40:37,31,звонок,8
303,2022-03-17 16:33:29,31,трафик,3
304,2022-03-17 09:35:43,31,смс,9
305,2022-03-19 01:49:27,31,трафик,8
306,2022-03-18 20:15:13,31,трафик,10
307,2022-03-18 16:09:47,31,трафик,9
308,2022-03-18 06:59:25,31,звонок,4
309,2022-03-18 16:52:10,31,трафик,8
310,2022-03-17 14:10:35,31,смс,1
311,2022-03-18 05:33:07,32,звонок,4
312,2022-03-19 17:16:46,32,трафик,9
313,2022-03-18 08:09:51,32,звонок,7
314,2022-03-18 18:02:17,32,трафик,2
315,2022-03-18 06:16:31,32,звонок,9
316,2022-03-18 22:40:01,32,смс,4
317,2022-03-18 21:21:46,32,трафик,4
318,2022-03-17 06:36:05,32,смс,8
319,2022-03-19 22:45:24,32,звонок,1
320,2022-03-18 05:06:06,32,трафик,9
321,2022-03-18 07:57:33,33,трафик,3
322,2022-03-18 06:11:39,33,смс,1
323,2022-03-17 01:54:40,33,трафик,7
324,2022-03-19 13:01:30,33,звонок,5
325,2022-03-18 10:13:44,33,смс,3
326,2022-03-17 20:43:01,33,звонок,2
327,2022-03-19 01:05:15,33,звонок,10
328,2022-03-18 18:58:38,33,звонок,10
329,2022-03-17 15:18:08,33,смс,4
330,2022-03-17 12:06:32,33,звонок,1
331,2022-03-19 22:12:31,34,звонок,9
332,2022-03-18 02:54:26,34,трафик,10
333,2022-03-17 08:11:15,34,трафик,1
334,2022-03-19 02:31:17,34,звонок,7
335,2022-03-19 23:11:59,34,трафик,10
336,2022-03-19 23:40:02,34,трафик,10
337,2022-03-17 05:28:47,34,звонок,8
338,2022-03-17 11:18:46,34,звонок,7
339,2022-03-19 00:48:37,34,смс,6
340,2022-03-18 17:52:28,34,трафик,3
341,2022-03-18 10:54:55,35,звонок,10
342,2022-03-19 19:44:23,35,звонок,2
343,2022-03-19 21:52:58,35,звонок,4
344,2022-03-17 09:26:33,35,звонок,2
345,2022-03-18 01:38:29,35,трафик,5
346,2022-03-17 04:45:48,35,смс,9
347,2022-03-19 10:08:14,35,трафик,2
348,2022-03-17 13:15:03,35,трафик,2
349,2022-03-19 17:35:42,35,смс,6
350,2022-03-17 20:36:36,35,смс,6
351,2022-03-18 17:20:51,36,звонок,10
352,2022-03-18 14:28:23,36,смс,4
353,2022-03-19 08:00:42,36,звонок,2
354,2022-03-19 06:21:32,36,трафик,10
355,2022-03-18 21:32:03,36,смс,9
356,2022-03-17 16:17:41,36,звонок,10
357,2022-03-19 21:21:04,36,звонок,9
358,2022-03-17 02:25:34,36,трафик,10
359,2022-03-19 09:12:04,36,трафик,9
360,2022-03-17 15:31:59,36,трафик,5
361,2022-03-19 01:03:05,37,трафик,5
362,2022-03-19 13:30:43,37,звонок,2
363,2022-03-18 23:17:08,37,звонок,8
364,2022-03-19 11:10:06,37,трафик,5
365,2022-03-18 02:03:55,37,звонок,4
366,2022-03-19 07:03:49,37,смс,8
367,2022-03-19 17:09:17,37,смс,6
368,2022-03-19 03:27:26,37,трафик,4
369,2022-03-17 18:46:19,37,трафик,2
370,2022-03-18 13:30:07,37,смс,7
371,2022-03-19 13:50:28,38,звонок,7
372,2022-03-18 08:43:43,38,звонок,8
373,2022-03-18 21:48:22,38,смс,6
374,2022-03-17 03:18:23,38,смс,5
375,2022-03-18 09:08:08,38,звонок,7
376,2022-03-17 21:17:11,38,смс,8
377,2022-03-17 03:43:40,38,трафик,10
378,2022-03-17 02:08:54,38,звонок,9
379,2022-03-18 03:53:35,38,смс,8
380,2022-03-19 13:36:03,38,звонок,1
381,2022-03-18 23:36:09,39,трафик,6
382,2022-03-19 10:27:50,39,смс,7
383,2022-03-18 01:18:32,39,смс,6
384,2022-03-19 22:22:59,39,звонок,10
385,2022-03-19 21:48:48,39,смс,9
386,2022-03-19 16:40:59,39,трафик,2
387,2022-03-19 23:56:14,39,звонок,1
388,2022-03-19 03:26:49,39,трафик,9
389,2022-03-19 06:19:50,39,звонок,2
390,2022-03-18 14:07:02,39,трафик,3
391,2022-03-19 17:19:30,40,смс,3
392,2022-03-18 21:57:13,40,смс,1
393,2022-03-18 17:15:05,40,звонок,7
394,2022-03-18 00:02:59,40,смс,8
395,2022-03-19 19:03:49,40,звонок,10
396,2022-03-18 12:06:04,40,смс,5
397,2022-03-19 05:58:09,40,звонок,6
398,2022-03-19 05:57:22,40,звонок,7
399,2022-03-19 15:00:14,40,звонок,2
400,2022-03-18 03:13:14,40,звонок,10
401,2022-03-19 05:10:25,41,трафик,9
402,2022-03-19 09:25:25,41,смс,8
403,2022-03-18 04:08:03,41,трафик,5
404,2022-03-18 01:30:35,41,смс,3
405,2022-03-19 00:31:57,41,звонок,4
406,2022-03-19 23:29:05,41,трафик,8
407,2022-03-18 08:26:35,41,трафик,10
408,2022-03-18 10:35:42,41,звонок,8
409,2022-03-17 11:29:26,41,звонок,2
410,2022-03-18 07:00:40,41,смс,2
411,2022-03-18 01:53:36,42,смс,3
412,2022-03-17 03:45:52,42,смс,3
413,2022-03-18 10:17:19,42,звонок,5
414,2022-03-18 05:08:07,42,трафик,9
415,2022-03-17 17:21:38,42,звонок,6
416,2022-03-19 07:47:28,42,трафик,10
417,2022-03-17 06:11:44,42,трафик,1
418,2022-03-17 00:52:57,42,смс,10
419,2022-03-19 06:14:16,42,трафик,7
420,2022-03-17 11:48:17,42,звонок,5
421,2022-03-19 12:45:01,43,звонок,8
422,2022-03-19 00:10:28,43,смс,7
423,2022-03-19 20:21:51,43,смс,10
424,2022-03-19 22:07:50,43,трафик,10
425,2022-03-19 06:00:21,43,трафик,4
426,2022-03-18 02:51:07,43,трафик,10
427,2022-03-18 20:44:08,43,трафик,6
428,2022-03-19 03:16:56,43,смс,8
429,2022-03-17 07:21:03,43,трафик,4
430,2022-03-17 05:04:29,43,трафик,3
431,2022-03-18 09:10:41,44,смс,6
432,2022-03-19 19:06:45,44,смс,6
433,2022-03-19 19:42:02,44,звонок,3
434,2022-03-18 21:35:59,44,смс,1
435,2022-03-18 07:36:28,44,трафик,4
436,2022-03-19 01:53:04,44,смс,6
437,2022-03-17 21:22:41,44,смс,8
438,2022-03-18 20:31:04,44,трафик,3
439,2022-03-18 06:40:50,44,смс,8
440,2022-03-18 18:33:01,44,звонок,8
441,2022-03-18 17:27:59,45,трафик,7
442,2022-03-18 01:22:39,45,смс,10
443,2022-03-19 20:45:13,45,трафик,1
444,2022-03-19 19:11:12,45,звонок,5
445,2022-03-19 23:43:50,45,смс,6
446,2022-03-17 17:13:01,45,смс,2
447,2022-03-19 11:40:32,45,трафик,1
448,2022-03-19 22:58:00,45,звонок,2
449,2022-03-18 10:26:00,45,трафик,7
450,2022-03-18 00:47:17,45,трафик,6
451,2022-03-18 14:20:03,46,звонок,6
452,2022-03-19 00:09:53,46,трафик,3
453,2022-03-18 06:21:16,46,звонок,6
454,2022-03-19 14:40:53,46,трафик,3
455,2022-03-17 10:37:33,46,смс,10
456,2022-03-19 22:20:45,46,трафик,2
457,2022-03-18 14:32:16,46,звонок,2
458,2022-03-17 19:19:18,46,звонок,10
459,2022-03-17 02:25:29,46,трафик,1
460,2022-03-17 12:49:22,46,трафик,8
461,2022-03-18 07:59:01,47,звонок,9
462,2022-03-18 17:03:32,47,трафик,6
463,2022-03-19 11:40:33,47,звонок,4
464,2022-03-18 15:54:31,47,трафик,9
465,2022-03-19 18:45:12,47,смс,7
466,2022-03-17 00:30:42,47,трафик,1
467,2022-03-19 14:06:13,47,звонок,7
468,2022-03-18 03:47:44,47,смс,10
469,2022-03-19 08:37:56,47,звонок,2
470,2022-03-17 03:33:24,47,смс,4
471,2022-03-19 22:20:30,48,трафик,8
472,2022-03-18 10:28:07,48,звонок,1
473,2022-03-17 13:33:33,48,смс,4
474,2022-03-18 05:07:53,48,звонок,5
475,2022-03-19 21:57:34,48,трафик,1
476,2022-03-19 04:21:34,48,звонок,8
477,2022-03-17 06:31:54,48,трафик,1
478,2022-03-17 04:45:37,48,звонок,10
479,2022-03-18 09:50:31,48,звонок,3
480,2022-03-18 15:45:50,48,трафик,3
481,2022-03-17 08:29:59,49,звонок,9
482,2022-03-19 11:02:36,49,трафик,4
483,2022-03-19 09:39:39,49,трафик,8
484,2022-03-18 20:46:56,49,смс,4
485,2022-03-17 08:15:57,49,звонок,5
486,2022-03-17 07:52:57,49,смс,1
487,2022-03-18 11:16:47,49,звонок,2
488,2022-03-18 05:58:08,49,трафик,9
489,2022-03-17 11:53:08,49,смс,2
490,2022-03-18 16:37:07,49,звонок,4
491,2022-03-18 07:38:45,50,смс,6
492,2022-03-18 05:05:07,50,звонок,8
493,2022-03-17 06:10:16,50,трафик,6
494,2022-03-18 00:53:36,50,звонок,6
495,2022-03-19 21:56:29,50,звонок,1
496,2022-03-18 22:33:04,50,смс,7
497,2022-03-18 20:18:04,50,звонок,1
498,2022-03-18 10:41:10,50,трафик,6
499,2022-03-18 11:34:52,50,трафик,7
500,2022-03-18 20:50:54,50,трафик,1
